Date,Target_Close,Cross_Lithium_Close,Albemarle_Close,Ganfeng_Lithium_Close,Trends_lithium,Trends_lithium_price,Trends_lithium_carbonate,Trends_lithium_hydroxide,Trends_lithium_battery,News_Article_Count,News_TextBlob_Polarity,News_FinBERT_Score,SP500,VIX,US_Dollar_Index,MVIS_Critical_Minerals
2023-12-14,106500.0,16.83,145.89,5.552,56.0,2.0,1.0,0.0,14.0,5.0,0.02,0.3446138024330139,4719.5498046875,12.479999542236328,101.95999908447266,375.31
2023-12-15,104500.0,16.83,147.06,5.629,56.0,2.0,1.0,0.0,14.0,2.0,0.15416666666666665,0.43634042143821716,4719.18994140625,12.279999732971191,102.5500030517578,380.38
2023-12-18,103000.0,16.83,145.91,5.481,48.0,3.0,1.0,0.0,13.0,2.0,0.0,0.0,4740.56005859375,12.5600004196167,102.51000213623048,380.86
2023-12-19,102000.0,16.49,148.93,5.489,48.0,3.0,1.0,0.0,13.0,1.0,0.0,0.0,4768.3701171875,12.529999732971191,102.16999816894533,386.29
2023-12-20,101000.0,16.49,142.53,5.41,48.0,3.0,1.0,0.0,13.0,1.0,0.0,0.0,4698.35009765625,13.670000076293944,102.41000366210938,381.55
2023-12-21,100000.0,16.49,145.45,5.472,48.0,3.0,1.0,0.0,13.0,3.0,0.022727272727272697,0.22461311022440592,4746.75,13.649999618530272,101.83999633789062,383.65
2023-12-22,99500.0,16.49,150.09,5.591,48.0,3.0,1.0,0.0,13.0,1.0,0.1,-0.9693664312362672,4754.6298828125,13.029999732971191,101.6999969482422,388.26
2023-12-25,99000.0,16.49,150.09,5.591,48.0,2.0,1.0,0.0,13.0,0.0,0.0,0.0,4754.6298828125,13.029999732971191,101.6999969482422,388.26
2023-12-26,98500.0,16.53,150.09,5.591,48.0,2.0,1.0,0.0,13.0,0.0,0.0,0.0,4774.75,12.989999771118164,101.47000122070312,391.91
2023-12-27,97000.0,16.53,149.32,5.487,48.0,2.0,1.0,0.0,13.0,1.0,-0.2,-0.8222598433494568,4781.580078125,12.43000030517578,100.98999786376952,396.76
2023-12-28,97000.0,16.58,149.43,5.961,48.0,2.0,1.0,0.0,13.0,5.0,0.0,0.3529245138168335,4783.35009765625,12.470000267028809,101.2300033569336,402.28
2023-12-29,96900.0,16.58,144.48,6.03,48.0,2.0,1.0,0.0,13.0,3.0,-0.1404040404040404,-0.10831087827682499,4769.830078125,12.449999809265137,101.33000183105467,397.29
2024-01-02,96900.0,15.5,146.89,5.834,44.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,4742.830078125,13.199999809265137,102.1999969482422,395.19
2024-01-03,96900.0,15.5,140.18,5.841,44.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,4704.81005859375,14.039999961853027,102.45999908447266,383.0
2024-01-04,96900.0,15.73,135.93,5.688,44.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,4688.68017578125,14.130000114440918,102.41999816894533,375.12
2024-01-05,96500.0,15.08,135.83,5.88,44.0,2.0,0.0,0.0,13.0,3.0,0.09583333333333333,-0.0024176239967345823,4697.240234375,13.350000381469728,102.41000366210938,375.43
2024-01-08,96300.0,15.08,136.58,5.964,47.0,2.0,0.0,0.0,14.0,3.0,0.08666666666666667,-0.33083061377207434,4763.5400390625,13.079999923706056,102.20999908447266,368.39
2024-01-09,96000.0,15.08,133.67,6.038,47.0,2.0,0.0,0.0,14.0,3.0,0.020833333333333332,0.31047968069712323,4756.5,12.760000228881836,102.56999969482422,362.62
2024-01-10,96000.0,14.9,132.94,5.978,47.0,2.0,0.0,0.0,14.0,6.0,0.125,0.8360352665185928,4783.4501953125,12.6899995803833,102.36000061035156,353.11
2024-01-11,96000.0,14.9,128.65,6.212,47.0,2.0,0.0,0.0,14.0,7.0,0.010952380952380944,0.913913003035954,4780.240234375,12.4399995803833,102.29000091552734,351.71
2024-01-12,96200.0,14.9,126.05,6.067,47.0,2.0,0.0,0.0,14.0,4.0,0.275,-0.23074306547641754,4783.830078125,12.699999809265137,102.4000015258789,349.32
2024-01-15,96200.0,14.9,126.05,5.913,51.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,4783.830078125,12.699999809265137,102.4000015258789,344.19
2024-01-16,96500.0,14.83,125.95,5.916,51.0,3.0,1.0,0.0,14.0,6.0,0.0,0.30763445297876996,4765.97998046875,13.84000015258789,103.36000061035156,336.74
2024-01-17,96500.0,14.83,120.7,5.71,51.0,3.0,1.0,0.0,14.0,5.0,0.13666666666666666,0.25493075847625735,4739.2099609375,14.789999961853027,103.4499969482422,326.31
2024-01-18,96500.0,15.5,117.99,5.864,51.0,3.0,1.0,0.0,14.0,11.0,0.04187327823691458,0.16726522554050793,4780.93994140625,14.130000114440918,103.54000091552734,321.59
2024-01-19,96500.0,14.66,115.13,5.772,51.0,3.0,1.0,0.0,14.0,3.0,-0.025925925925925897,-0.3149524927139283,4839.81005859375,13.300000190734863,103.29000091552734,316.21
2024-01-22,96500.0,14.66,120.75,5.551,50.0,3.0,1.0,0.0,14.0,1.0,0.0,0.0,4850.43017578125,13.1899995803833,103.33000183105467,310.93
2024-01-23,96500.0,14.63,122.59,5.598,50.0,3.0,1.0,0.0,14.0,4.0,0.0,-0.005624443292617798,4864.60009765625,12.550000190734863,103.62000274658205,311.73
2024-01-24,96500.0,14.63,121.69,5.59,50.0,3.0,1.0,0.0,14.0,5.0,0.05,0.051109135150909424,4868.5498046875,13.140000343322754,103.23999786376952,320.44
2024-01-25,96500.0,14.5,118.45,5.665,50.0,3.0,1.0,0.0,14.0,2.0,0.10982142857142856,0.2985968589782715,4894.16015625,13.449999809265137,103.56999969482422,319.29
2024-01-26,96500.0,14.44,119.84,5.547,50.0,3.0,1.0,0.0,14.0,5.0,0.08506493506493504,0.14480546712875367,4890.97021484375,13.260000228881836,103.47000122070312,318.99
2024-01-29,96750.0,14.44,123.2,5.267,52.0,3.0,1.0,0.0,14.0,5.0,0.08499999999999999,0.07468248605728149,4927.93017578125,13.600000381469728,103.61000061035156,321.37
2024-01-30,96750.0,14.44,120.31,5.151,52.0,3.0,1.0,0.0,14.0,2.0,0.375,0.3550885021686554,4924.97021484375,13.3100004196167,103.4000015258789,314.78
2024-01-31,96750.0,14.44,114.74,4.748,52.0,3.0,1.0,0.0,14.0,7.0,0.10714285714285714,-0.23795408861977713,4845.64990234375,14.350000381469728,103.2699966430664,306.23
2024-02-01,97050.0,13.25,116.78,4.825,52.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,4906.18994140625,13.880000114440918,103.0500030517578,301.34
2024-02-02,97050.0,13.25,114.25,4.611,52.0,3.0,1.0,0.0,14.0,1.0,0.375,0.951247215270996,4958.60986328125,13.850000381469728,103.91999816894533,296.89
2024-02-05,97050.0,13.25,108.73,4.393,55.0,2.0,1.0,1.0,15.0,3.0,0.14166666666666666,0.3047734300295512,4942.81005859375,13.670000076293944,104.4499969482422,281.71
2024-02-06,97050.0,13.25,113.02,4.742,55.0,2.0,1.0,1.0,15.0,5.0,0.02727272727272726,0.16752556562423707,4954.22998046875,13.0600004196167,104.18000030517578,290.92
2024-02-07,97050.0,13.25,115.05,4.712,55.0,2.0,1.0,1.0,15.0,4.0,0.0,0.0,4995.06005859375,12.829999923706056,104.04000091552734,299.94
2024-02-08,97050.0,13.25,114.33,4.845,55.0,2.0,1.0,1.0,15.0,5.0,0.0,-0.023624444007873512,4997.91015625,12.789999961853027,104.1500015258789,302.66
2024-02-19,96900.0,13.25,122.59,4.888,50.0,2.0,1.0,1.0,14.0,3.0,0.0424242424242424,0.20118298133214318,5005.56982421875,14.239999771118164,104.27999877929688,316.43
2024-02-20,96750.0,13.25,114.82,4.929,50.0,2.0,1.0,1.0,14.0,2.0,0.025,0.3079923689365387,4975.509765625,15.420000076293944,104.08000183105467,306.34
2024-02-21,96150.0,13.25,118.55,5.028,50.0,2.0,1.0,1.0,14.0,3.0,0.0714285714285714,0.5972418586413065,4981.7998046875,15.34000015258789,104.01000213623048,310.48
2024-02-22,96150.0,13.25,118.18,5.016,50.0,2.0,1.0,1.0,14.0,6.0,0.09722222222222221,0.3062909146149953,5087.02978515625,14.539999961853027,103.95999908447266,308.22
2024-02-23,96250.0,13.25,120.65,5.078,50.0,2.0,1.0,1.0,14.0,2.0,0.0,0.0,5088.7998046875,13.75,103.94000244140624,307.51
2024-02-26,96650.0,13.25,121.52,5.106,53.0,2.0,1.0,0.0,14.0,3.0,0.3301767676767677,0.6147272785504659,5069.52978515625,13.739999771118164,103.83000183105467,310.0
2024-02-27,97100.0,13.25,128.59,5.199,53.0,2.0,1.0,0.0,14.0,2.0,0.0,0.4561598002910614,5078.18017578125,13.43000030517578,103.83000183105467,315.82
2024-02-28,98000.0,13.25,132.06,5.2,53.0,2.0,1.0,0.0,14.0,4.0,0.003541666666666679,0.44136710464954376,5069.759765625,13.84000015258789,103.9800033569336,323.18
2024-02-29,99500.0,13.25,137.85,5.572,53.0,2.0,1.0,0.0,14.0,3.0,0.0037037037037037,-0.13454316059748336,5096.27001953125,13.399999618530272,104.16000366210938,333.38
2024-03-01,102500.0,14.54,142.8,5.581,53.0,2.0,1.0,0.0,14.0,2.0,0.0,0.44461995363235474,5137.080078125,13.109999656677246,103.86000061035156,343.79
2024-03-04,106000.0,14.3,133.2,5.559,53.0,2.0,1.0,0.0,15.0,4.0,0.0031249999999999993,0.4595392793416977,5130.9501953125,13.489999771118164,103.83000183105467,339.18
2024-03-05,107500.0,14.9,109.4,5.376,53.0,2.0,1.0,0.0,15.0,3.0,0.125,0.21995486815770468,5078.64990234375,14.460000038146973,103.8000030517578,318.03
2024-03-06,107500.0,13.5,119.59,5.348,53.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,5104.759765625,14.5,103.37000274658205,324.38
2024-03-07,108500.0,13.5,122.66,5.26,53.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,5157.35986328125,14.4399995803833,102.81999969482422,330.26
2024-03-08,108900.0,13.5,118.33,5.255,53.0,2.0,1.0,0.0,15.0,1.0,0.0,0.535716712474823,5123.68994140625,14.739999771118164,102.73999786376952,326.91
2024-03-11,109250.0,13.5,124.75,5.636,47.0,2.0,1.0,0.0,14.0,2.0,0.0,0.0,5117.93994140625,15.220000267028809,102.87000274658205,331.34
2024-03-12,110000.0,13.5,123.93,5.648,47.0,2.0,1.0,0.0,14.0,2.0,0.0,0.0,5175.27001953125,13.84000015258789,102.95999908447266,332.57
2024-03-13,111000.0,13.5,125.79,5.589,47.0,2.0,1.0,0.0,14.0,4.0,0.020833333333333325,-0.2345487326383591,5165.31005859375,13.75,102.79000091552734,333.86
2024-03-14,112250.0,13.5,119.89,5.479,47.0,2.0,1.0,0.0,14.0,13.0,0.006410256410256407,0.2534213134875664,5150.47998046875,14.399999618530272,103.36000061035156,329.02
2024-03-15,112250.0,13.5,122.14,5.502,47.0,2.0,1.0,0.0,14.0,6.0,0.10416666666666664,0.1661545137564341,5117.08984375,14.40999984741211,103.43000030517578,327.18
2024-03-18,112550.0,13.5,124.58,5.558,48.0,2.0,1.0,0.0,14.0,1.0,0.0,0.0,5149.419921875,14.329999923706056,103.58000183105467,327.82
2024-03-19,112550.0,13.41,120.54,5.487,48.0,2.0,1.0,0.0,14.0,5.0,0.05454545454545452,0.32701573371887205,5178.509765625,13.81999969482422,103.80999755859376,324.45
2024-03-20,112550.0,13.27,124.45,5.499,48.0,2.0,1.0,0.0,14.0,4.0,0.20625,0.23531098663806915,5224.6201171875,13.039999961853027,103.41000366210938,330.0
2024-03-21,112550.0,13.27,124.86,5.446,48.0,2.0,1.0,0.0,14.0,1.0,0.175,0.0,5241.52978515625,12.920000076293944,104.0,332.05
2024-03-22,112550.0,13.27,120.86,5.198,48.0,2.0,1.0,0.0,14.0,1.0,0.25,0.0,5234.18017578125,13.0600004196167,104.43000030517578,323.6
2024-03-25,112450.0,13.27,118.35,5.075,51.0,2.0,1.0,0.0,16.0,5.0,-0.27999999999999997,-0.12741246223449706,5218.18994140625,13.1899995803833,104.2300033569336,321.08
2024-03-26,110500.0,13.27,119.01,5.144,51.0,2.0,1.0,0.0,16.0,2.0,0.125,0.8817353248596191,5203.580078125,13.239999771118164,104.29000091552734,315.47
2024-03-27,109750.0,13.27,128.8,4.948,51.0,2.0,1.0,0.0,16.0,4.0,0.125,0.5840790718793869,5248.490234375,12.779999732971191,104.3499984741211,321.3
2024-03-28,109750.0,13.27,131.74,4.972,51.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,5254.35009765625,13.010000228881836,104.5500030517578,325.96
2024-03-29,109750.0,13.27,131.74,4.972,51.0,2.0,1.0,0.0,16.0,2.0,0.0375,0.729243278503418,5254.35009765625,13.010000228881836,104.5500030517578,325.96
2024-04-01,109750.0,13.25,131.74,4.972,49.0,2.0,1.0,0.0,15.0,2.0,0.0,0.4518211781978607,5243.77001953125,13.649999618530272,105.0199966430664,328.9
2024-04-02,110750.0,13.15,126.48,5.478,49.0,2.0,1.0,0.0,15.0,3.0,0.0222222222222222,0.5291275183359782,5205.81005859375,14.609999656677246,104.81999969482422,330.69
2024-04-03,111050.0,13.8,128.87,5.515,49.0,2.0,1.0,0.0,15.0,2.0,0.0,0.0,5211.490234375,14.329999923706056,104.25,336.37
2024-04-08,111850.0,13.23,131.69,5.409,48.0,2.0,1.0,0.0,14.0,1.0,0.0,0.0,5202.39013671875,15.1899995803833,104.13999938964844,338.63
2024-04-09,112000.0,13.4,129.16,5.732,48.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,5209.91015625,14.979999542236328,104.1500015258789,347.63
2024-04-10,113250.0,13.7,127.65,5.583,48.0,2.0,1.0,0.0,14.0,2.0,0.0,-0.2429884076118469,5160.64013671875,15.800000190734863,105.25,343.59
2024-04-11,113250.0,13.7,130.31,5.49,48.0,2.0,1.0,0.0,14.0,2.0,0.0,0.41682904958724976,5199.06005859375,14.90999984741211,105.27999877929688,345.31
2024-04-12,112750.0,14.23,122.58,5.334,48.0,2.0,1.0,0.0,14.0,1.0,0.0,0.9375424981117249,5123.41015625,17.309999465942383,106.04000091552734,335.26
2024-04-15,112750.0,14.0,120.5,5.357,47.0,2.0,1.0,0.0,14.0,4.0,0.05,0.461442694067955,5061.81982421875,19.229999542236328,106.20999908447266,330.67
2024-04-16,111500.0,14.08,114.11,5.064,47.0,2.0,1.0,0.0,14.0,1.0,0.05,0.6691061854362488,5051.41015625,18.399999618530277,106.26000213623048,320.08
2024-04-17,111500.0,14.0,114.39,5.192,47.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,5022.2099609375,18.209999084472656,105.9499969482422,324.41
2024-04-18,111500.0,13.75,111.8,5.221,47.0,2.0,1.0,0.0,14.0,6.0,0.011363636363636348,-0.15653953949610394,5011.1201171875,18.0,106.1500015258789,320.57
2024-04-19,111400.0,13.75,112.15,5.096,47.0,2.0,1.0,0.0,14.0,1.0,0.3,0.8494417071342468,4967.22998046875,18.709999084472656,106.1500015258789,316.0
2024-04-22,111400.0,13.75,112.29,5.026,48.0,2.0,1.0,0.0,15.0,4.0,0.1125,0.06898809969425199,5010.60009765625,16.940000534057617,106.08000183105467,314.9
2024-04-23,111250.0,13.75,114.21,4.936,48.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,5070.5498046875,15.6899995803833,105.69000244140624,315.13
2024-04-24,111250.0,13.75,115.27,4.604,48.0,2.0,1.0,0.0,15.0,3.0,0.1333333333333333,0.2546002268791199,5071.6298828125,15.970000267028809,105.86000061035156,314.73
2024-04-25,111750.0,13.85,114.98,4.701,48.0,2.0,1.0,0.0,15.0,3.0,0.0,0.5031871596972147,5048.419921875,15.369999885559082,105.5999984741211,316.91
2024-04-26,111250.0,13.85,116.88,4.733,48.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,5099.9599609375,15.029999732971191,105.94000244140624,319.48
2024-04-29,111250.0,13.83,125.73,5.06,52.0,2.0,1.0,1.0,15.0,6.0,0.037878787878787866,0.3707973062992096,5116.169921875,14.670000076293944,105.58000183105467,332.94
2024-04-30,111750.0,13.83,120.31,4.87,52.0,2.0,1.0,1.0,15.0,9.0,0.06296296296296296,0.3138621383243137,5035.68994140625,15.649999618530272,106.22000122070312,326.24
2024-05-06,111750.0,14.35,128.1,4.87,47.0,2.0,1.0,0.0,15.0,3.0,0.03888888888888887,0.4542195697625478,5180.740234375,13.489999771118164,105.0500030517578,341.78
2024-05-07,111850.0,14.35,131.55,5.071,47.0,2.0,1.0,0.0,15.0,5.0,0.1,0.181030797958374,5187.7001953125,13.229999542236328,105.41000366210938,346.86
2024-05-08,111850.0,14.5,130.46,4.96,47.0,2.0,1.0,0.0,15.0,1.0,0.0,0.8601068258285522,5187.669921875,13.0,105.5500030517578,344.53
2024-05-09,111500.0,14.35,133.55,5.158,47.0,2.0,1.0,0.0,15.0,4.0,0.026785714285714274,0.0,5214.080078125,12.6899995803833,105.2300033569336,353.67
2024-05-10,111100.0,14.35,129.62,5.072,47.0,2.0,1.0,0.0,15.0,2.0,0.0,0.0,5222.68017578125,12.550000190734863,105.30999755859376,350.74
2024-05-13,109750.0,14.35,131.51,4.919,47.0,2.0,1.0,0.0,14.0,6.0,0.08333333333333333,0.0,5221.419921875,13.600000381469728,105.22000122070312,350.19
2024-05-14,109250.0,14.35,135.46,4.903,47.0,2.0,1.0,0.0,14.0,1.0,-0.1818181818181818,-0.6023289561271667,5246.68017578125,13.420000076293944,105.01000213623048,356.36
2024-05-15,107750.0,14.29,127.57,4.841,47.0,2.0,1.0,0.0,14.0,2.0,-0.0909090909090909,0.0031573176383971613,5308.14990234375,12.449999809265137,104.3499984741211,350.7
2024-05-16,107000.0,14.29,129.19,4.787,47.0,2.0,1.0,0.0,14.0,2.0,0.0,0.08910775184631342,5297.10009765625,12.420000076293944,104.45999908447266,352.32
2024-05-17,107000.0,14.29,131.12,4.868,47.0,2.0,1.0,0.0,14.0,2.0,0.075,0.4132743179798126,5303.27001953125,11.989999771118164,104.4499969482422,359.72
2024-05-20,107100.0,14.29,130.15,4.899,48.0,2.0,1.0,0.0,15.0,3.0,0.007407407407407436,-0.2960469722747803,5308.1298828125,12.149999618530272,104.56999969482422,362.03
2024-05-21,106900.0,14.19,126.64,4.815,48.0,2.0,1.0,0.0,15.0,1.0,0.0,0.0,5321.41015625,11.859999656677246,104.66000366210938,352.99
2024-05-22,106900.0,14.17,126.48,4.9,48.0,2.0,1.0,0.0,15.0,4.0,0.11875,-0.04647928476333618,5307.009765625,12.289999961853027,104.94000244140624,347.86
2024-05-23,106500.0,14.17,122.95,4.73,48.0,2.0,1.0,0.0,15.0,3.0,0.35000000000000003,0.07943413654963176,5267.83984375,12.770000457763672,105.11000061035156,338.44
2024-05-24,106500.0,14.17,127.59,4.667,48.0,2.0,1.0,0.0,15.0,2.0,0.0,0.0,5304.72021484375,11.93000030517578,104.72000122070312,339.9
2024-05-27,106500.0,14.17,127.59,4.667,47.0,2.0,1.0,0.0,15.0,1.0,0.0662878787878787,0.0,5304.72021484375,11.93000030517578,104.72000122070312,341.31
2024-05-28,106300.0,14.18,127.76,4.63,47.0,2.0,1.0,0.0,15.0,3.0,0.12222222222222223,0.7886638641357422,5306.0400390625,12.920000076293944,104.61000061035156,340.49
2024-05-29,106200.0,14.18,123.44,4.693,47.0,2.0,1.0,0.0,15.0,4.0,0.0,0.0,5266.9501953125,14.279999732971191,105.0999984741211,335.89
2024-05-30,106000.0,14.18,123.78,4.719,47.0,2.0,1.0,0.0,15.0,2.0,0.2,0.4571670293807984,5235.47998046875,14.470000267028809,104.72000122070312,332.28
2024-05-31,105900.0,14.17,122.59,4.644,47.0,2.0,1.0,0.0,15.0,3.0,0.0,0.268189271291097,5277.509765625,12.920000076293944,104.66999816894533,331.65
2024-06-03,104900.0,13.8,120.89,4.606,47.0,2.0,1.0,0.0,15.0,5.0,0.2,0.37600969076156615,5283.39990234375,13.109999656677246,104.13999938964844,329.55
2024-06-04,103800.0,13.8,118.31,4.629,47.0,2.0,1.0,0.0,15.0,4.0,0.049999999999999975,0.5966899991035461,5291.33984375,13.15999984741211,104.11000061035156,323.69
2024-06-05,102000.0,13.8,118.65,4.559,47.0,2.0,1.0,0.0,15.0,3.0,0.0,0.0,5354.02978515625,12.630000114440918,104.2699966430664,321.76
2024-06-06,101400.0,13.9,118.18,4.562,47.0,2.0,1.0,0.0,15.0,4.0,0.25,-0.4196326732635498,5352.9599609375,12.579999923706056,104.0999984741211,320.07
2024-06-07,101175.0,13.63,114.94,4.448,47.0,2.0,1.0,0.0,15.0,6.0,0.016666666666666666,0.3403722941875458,5346.990234375,12.220000267028809,104.88999938964844,314.47
2024-06-11,100350.0,13.55,113.97,4.403,48.0,2.0,1.0,0.0,15.0,1.0,-0.4,0.0,5375.31982421875,12.850000381469728,105.2300033569336,307.12
2024-06-12,99450.0,13.55,112.65,4.431,48.0,2.0,1.0,0.0,15.0,2.0,0.14166666666666672,-0.1142447292804718,5421.02978515625,12.039999961853027,104.6500015258789,309.31
2024-06-13,99300.0,13.55,108.23,4.368,48.0,2.0,1.0,0.0,15.0,5.0,0.06,0.3271466255187988,5433.740234375,11.9399995803833,105.1999969482422,299.52
2024-06-14,98450.0,13.55,103.51,4.348,48.0,2.0,1.0,0.0,15.0,4.0,0.021875,0.2178470343351364,5431.60009765625,12.65999984741211,105.5500030517578,290.36
2024-06-17,97600.0,13.55,100.63,4.363,48.0,2.0,1.0,0.0,15.0,4.0,0.0,0.6201391965150833,5473.22998046875,12.75,105.31999969482422,286.19
2024-06-18,97150.0,13.55,99.54,4.39,48.0,2.0,1.0,0.0,15.0,2.0,0.1875,0.8875573575496674,5487.02978515625,12.300000190734863,105.26000213623048,285.74
2024-06-19,95400.0,13.55,99.54,4.273,48.0,2.0,1.0,0.0,15.0,2.0,0.06818181818181815,0.40505069494247437,5487.02978515625,12.300000190734863,105.26000213623048,285.06
2024-06-20,94850.0,13.55,93.79,4.115,48.0,2.0,1.0,0.0,15.0,4.0,0.05089285714285712,0.0,5473.169921875,13.279999732971191,105.58999633789062,281.12
2024-06-21,94850.0,13.55,94.66,4.028,48.0,2.0,1.0,0.0,15.0,3.0,0.041666666666666664,0.6252966920534769,5464.6201171875,13.199999809265137,105.8000030517578,277.81
2024-06-24,93150.0,13.55,96.4,3.935,43.0,2.0,1.0,0.0,15.0,6.0,0.11960227272727271,0.10741588473320007,5447.8701171875,13.329999923706056,105.47000122070312,276.2
2024-06-25,91800.0,13.49,92.77,3.865,43.0,2.0,1.0,0.0,15.0,11.0,0.0618457300275482,0.1436757282777266,5469.2998046875,12.84000015258789,105.61000061035156,271.7
2024-06-26,91700.0,13.49,100.28,4.156,43.0,2.0,1.0,0.0,15.0,8.0,0.14583333333333334,0.3923386484384537,5477.89990234375,12.550000190734863,106.0500030517578,279.4
2024-06-27,91700.0,13.42,96.27,4.023,43.0,2.0,1.0,0.0,15.0,7.0,0.060714285714285714,0.36771527358463835,5482.8701171875,12.239999771118164,105.91000366210938,274.77
2024-06-28,91500.0,13.48,95.52,3.942,43.0,2.0,1.0,0.0,15.0,3.0,-0.020833333333333332,-0.8792001803716024,5460.47998046875,12.4399995803833,105.87000274658205,271.25
2024-07-01,90700.0,12.5,97.41,3.967,49.0,2.0,1.0,0.0,16.0,6.0,0.4976190476190476,0.0,5475.08984375,12.220000267028809,105.9000015258789,274.19
2024-07-02,90700.0,12.37,97.06,3.921,49.0,2.0,1.0,0.0,16.0,1.0,0.0,0.9228622317314148,5509.009765625,12.029999732971191,105.72000122070312,271.65
2024-07-03,90450.0,12.25,100.09,4.054,49.0,2.0,1.0,0.0,16.0,3.0,0.14545454545454542,0.7522145708401998,5537.02001953125,12.09000015258789,105.4000015258789,279.05
2024-07-04,90750.0,12.25,100.09,3.992,49.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,5537.02001953125,12.09000015258789,105.4000015258789,279.23
2024-07-05,90550.0,12.47,98.35,3.978,49.0,2.0,1.0,0.0,16.0,1.0,0.1181818181818181,0.0,5567.18994140625,12.479999542236328,104.87999725341795,278.58
2024-07-08,90550.0,12.63,99.15,3.799,44.0,2.0,1.0,0.0,15.0,3.0,0.12083333333333333,0.6058149933815002,5572.85009765625,12.369999885559082,105.01000213623048,275.56
2024-07-09,90450.0,12.55,90.47,3.744,44.0,2.0,1.0,0.0,15.0,2.0,0.0,0.9301162660121918,5576.97998046875,12.510000228881836,105.12000274658205,271.85
2024-07-10,90350.0,11.93,96.9,3.824,44.0,2.0,1.0,0.0,15.0,4.0,0.0,0.2261723130941391,5633.91015625,12.850000381469728,105.0500030517578,273.63
2024-07-11,89850.0,12.35,97.95,4.022,44.0,2.0,1.0,0.0,15.0,4.0,-0.002525252525252525,0.5390284210443497,5584.5400390625,12.920000076293944,104.44000244140624,282.78
2024-07-12,89750.0,12.3,97.87,3.982,44.0,2.0,1.0,0.0,15.0,4.0,0.033928571428571426,0.43216341733932495,5615.35009765625,12.460000038146973,104.08999633789062,285.7
2024-07-15,89450.0,11.93,95.49,3.937,45.0,2.0,1.0,0.0,16.0,4.0,0.125,0.4421808272600174,5631.22021484375,13.119999885559082,104.19000244140624,282.43
2024-07-16,87950.0,11.93,97.71,3.962,45.0,2.0,1.0,0.0,16.0,4.0,0.020833333333333325,-0.030133530497550964,5667.2001953125,13.1899995803833,104.2699966430664,285.4
2024-07-17,87350.0,11.93,95.08,3.954,45.0,2.0,1.0,0.0,16.0,4.0,0.09375,0.3644843250513077,5588.27001953125,14.479999542236328,103.75,281.12
2024-07-18,86450.0,12.04,93.81,3.956,45.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,5544.58984375,15.93000030517578,104.16999816894533,277.65
2024-07-19,86400.0,12.0,92.09,3.978,45.0,2.0,1.0,0.0,16.0,5.0,0.10833333333333335,0.23046422004699707,5505.0,16.520000457763672,104.4000015258789,274.37
2024-07-22,86350.0,12.0,93.57,3.99,47.0,2.0,1.0,0.0,16.0,2.0,0.0,0.0,5564.41015625,14.90999984741211,104.30999755859376,272.9
2024-07-23,86350.0,11.98,91.48,3.838,47.0,2.0,1.0,0.0,16.0,2.0,0.0,0.4267854392528534,5555.740234375,14.720000267028809,104.4499969482422,267.45
2024-07-24,85900.0,11.98,90.88,3.671,47.0,2.0,1.0,0.0,16.0,1.0,0.0,0.0,5427.1298828125,18.040000915527344,104.38999938964844,262.0
2024-07-25,84850.0,11.98,91.0,3.774,47.0,2.0,1.0,0.0,16.0,1.0,0.0,0.0,5399.22021484375,18.459999084472656,104.36000061035156,261.38
2024-07-26,84850.0,11.98,92.8,3.862,47.0,2.0,1.0,0.0,16.0,2.0,-0.2,0.15547257661819458,5459.10009765625,16.389999389648438,104.31999969482422,266.01
2024-07-29,84250.0,11.98,91.67,3.698,47.0,2.0,1.0,0.0,16.0,2.0,0.0,-0.013543367385864202,5463.5400390625,16.600000381469727,104.55999755859376,260.64
2024-07-30,82400.0,11.98,92.51,3.678,47.0,2.0,1.0,0.0,16.0,2.0,0.2629464285714286,0.4341582953929901,5436.43994140625,17.690000534057617,104.5500030517578,257.56
2024-07-31,82000.0,11.96,93.67,3.896,47.0,2.0,1.0,0.0,16.0,1.0,0.0499999999999999,0.4859635233879089,5522.2998046875,16.360000610351562,104.0999984741211,264.84
2024-08-01,81700.0,11.53,93.17,3.796,47.0,2.0,1.0,0.0,16.0,4.0,0.017045454545454523,-0.47428530454635626,5446.68017578125,18.59000015258789,104.41999816894533,260.12
2024-08-02,80800.0,11.53,86.99,3.802,47.0,2.0,1.0,0.0,16.0,2.0,0.0,-0.025058209896087646,5346.56005859375,23.38999938964844,103.20999908447266,249.13
